,rating,city,province,superhost,price,house_type,link,Room-darkening shades,Suitable for events,Window guards,Carbon monoxide alarm,Cooking basics,Private entrance,Pets allowed,Smoking allowed,Long term stays allowed,Breakfast,Essentials,Lock on bedroom door,First aid kit,Hot tub,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Laundromat nearby,Smart lock,Dining table,Cleaning products,Shower gel,EV charger,Mosquito net,Table corner guards,Private hot tub,Single level home,Bathtub,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Lake access,Keypad,Portable fans,Bikes,Resort access,Shared hot tub,Piano,Paid resort access,Hammock,Beach essentials,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,clothing storage,refrigerator,exercise equipment,paid parking,free parking,oven,washer,sound system,dryer,view,air conditioning,game console,guest_num,bath_num,id,pool,backyard,ski-in,beach access,balcony,rating_count,bbq,hot_water,child_friendly,heating,home_utensils,mean_per_prov,appliance,sauna,entertainment,safety,boat,internet
30,0.0,mulayda,6,0,113,Entire rental unit,https://www.airbnb.com/rooms/41891599?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,5,3.0,0.0MulaydaAlQassimFalse113.0Entire rental unit,0,0,0,0,0,0,0,1,0,1,1,346.1428571428572,1,0,0,0,0,1
31,0.0,buraydah,6,0,850,Entire residential home,https://www.airbnb.com/rooms/17973006?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,4,2.0,0.0BuraydahAlQassimFalse850.0Entire residential home,1,0,0,0,0,0,0,1,0,1,0,643.3333333333334,0,0,0,1,0,1
32,0.0,buraydah,6,0,550,Entire loft,https://www.airbnb.com/rooms/47542185?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,8,4.0,0.0BuraydahAlQassimFalse550.0Entire loft,0,0,0,0,1,0,0,0,0,1,1,316.6666666666667,1,0,0,0,0,1
33,0.0,mulayda,6,0,400,Entire chalet,https://www.airbnb.com/rooms/42913933?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,3.0,0.0MulaydaAlQassimFalse400.0Entire chalet,0,0,0,0,0,0,0,0,0,0,1,702.2631578947369,0,0,0,0,0,0
34,0.0,buraydah,6,0,560,Entire rental unit,https://www.airbnb.com/rooms/27711717?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1.0,0.0BuraydahAlQassimFalse560.0Entire rental unit,0,0,0,0,0,0,0,0,0,1,1,346.1428571428572,0,0,0,0,0,0
35,0.0,buraydah,6,0,1100,Entire chalet,https://www.airbnb.com/rooms/36634855?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,8,5.0,0.0BuraydahAlQassimFalse1100.0Entire chalet,1,0,0,0,0,0,0,1,0,0,0,702.2631578947369,0,0,0,0,0,0
36,0.0,buraydah,6,0,424,Farm stay,https://www.airbnb.com/rooms/36280800?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4,2.0,0.0BuraydahAlQassimFalse424.0Farm stay,1,0,0,0,0,0,0,1,0,1,1,844.8,1,0,0,0,0,0
37,0.0,buraydah,6,0,300,Room in aparthotel,https://www.airbnb.com/rooms/35767189?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0BuraydahAlQassimFalse300.0Room in aparthotel,0,0,0,0,0,0,0,0,0,0,0,300.0,0,0,0,0,0,0
38,0.0,buraydah,6,0,350,Earth house,https://www.airbnb.com/rooms/38070499?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6,2.0,0.0BuraydahAlQassimFalse350.0Earth house,1,0,0,1,0,0,0,1,1,1,1,560.0,0,0,0,0,0,0
39,0.0,buraydah,6,0,300,Entire rental unit,https://www.airbnb.com/rooms/45977418?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4,2.0,0.0BuraydahAlQassimFalse300.0Entire rental unit,0,0,0,0,0,0,0,1,0,1,1,346.1428571428572,0,0,0,0,0,0
40,0.0,buraydah,6,0,250,Earth house,https://www.airbnb.com/rooms/37404259?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,7,2.0,0.0BuraydahAlQassimFalse250.0Earth house,0,0,0,0,0,0,0,1,0,1,1,560.0,0,0,0,0,0,0
41,0.0,buraydah,6,0,600,Farm stay,https://www.airbnb.com/rooms/36735272?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,16,5.5,0.0BuraydahAlQassimFalse600.0Farm stay,1,0,0,0,0,0,0,1,0,0,1,844.8,0,0,0,0,0,0
42,0.0,buraydah,6,0,650,Entire rental unit,https://www.airbnb.com/rooms/47391368?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,4,2.0,0.0BuraydahAlQassimFalse650.0Entire rental unit,1,0,0,0,0,0,0,1,0,1,1,346.1428571428572,1,0,0,1,0,0
43,0.0,buraydah,6,0,600,Earth house,https://www.airbnb.com/rooms/40358903?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,10,5.0,0.0BuraydahAlQassimFalse600.0Earth house,1,0,0,0,0,0,0,0,0,1,1,560.0,0,0,0,0,0,0
44,0.0,buraydah,6,0,3000,Entire villa,https://www.airbnb.com/rooms/49413844?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,4,4.0,0.0BuraydahAlQassimFalse3000.0Entire villa,1,0,0,0,0,0,0,0,0,0,1,1852.0,1,0,0,1,0,1
45,0.0,buraydah,6,0,500,Private room in resort,https://www.airbnb.com/rooms/44558876?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,5,2.0,0.0BuraydahAlQassimFalse500.0Private room in resort,1,0,0,0,0,0,0,1,0,1,1,450.0,0,0,0,1,0,0
46,0.0,buraydah,6,0,94,Shared room in tent,https://www.airbnb.com/rooms/41345408?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16,1.5,0.0BuraydahAlQassimFalse94.0Shared room in tent,0,0,0,0,0,0,0,1,0,1,0,94.0,0,0,0,1,0,1
47,0.0,buraydah,6,0,450,Entire chalet,https://www.airbnb.com/rooms/19444787?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,10,4.0,0.0BuraydahAlQassimFalse450.0Entire chalet,1,1,0,0,0,0,0,1,0,1,1,702.2631578947369,0,0,0,1,0,1
48,4.98,riyadh,2,1,827,Entire rental unit,https://www.airbnb.com/rooms/45871993?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,4,3.0,4.98RiyadhRiyadhTrue827.0Entire rental unit,0,0,0,0,0,97,1,1,0,1,1,493.9471032745592,1,0,0,1,0,1
49,0.0,riyadh,2,0,329,Entire rental unit,https://www.airbnb.com/rooms/52479365?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,1.5,0.0RiyadhRiyadhFalse329.0Entire rental unit,1,0,0,0,0,0,0,1,1,1,1,493.9471032745592,0,0,0,1,0,0
50,4.86,riyadh,2,1,497,Entire rental unit,https://www.airbnb.com/rooms/48574087?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,1.0,4.86RiyadhRiyadhTrue497.0Entire rental unit,0,0,0,0,0,73,0,1,0,0,1,493.9471032745592,0,0,0,0,0,0
51,0.0,alduwadimi,2,0,402,Entire chalet,https://www.airbnb.com/rooms/52494263?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,7,3.0,0.0Al DuwadimiRiyadhFalse402.0Entire chalet,1,0,0,0,1,0,1,1,1,1,0,1150.0444444444445,1,0,0,1,0,0
52,4.64,jeddah,1,0,1300,Entire loft,https://www.airbnb.com/rooms/44942852?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,2.0,4.64JeddahMeccaFalse1300.0Entire loft,1,0,0,0,0,14,0,1,0,1,0,908.3333333333334,1,0,0,0,0,1
53,4.47,riyadh,2,1,1131,Entire rental unit,https://www.airbnb.com/rooms/50799040?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,4,2.0,4.47RiyadhRiyadhTrue1131.0Entire rental unit,0,0,0,0,0,15,0,1,1,1,1,493.9471032745592,1,0,0,1,0,1
54,4.66,riyadh,2,1,499,Entire rental unit,https://www.airbnb.com/rooms/49466462?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1.0,4.66RiyadhRiyadhTrue499.0Entire rental unit,0,0,0,0,0,68,0,1,0,1,1,493.9471032745592,1,0,0,0,0,1
55,4.78,riyadh,2,1,70,Private room in rental unit,https://www.airbnb.com/rooms/33670311?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,4.78RiyadhRiyadhTrue70.0Private room in rental unit,0,0,0,0,0,18,0,1,0,1,1,336.42105263157896,1,0,0,0,0,0
56,0.0,mecca,1,0,80,Entire guest suite,https://www.airbnb.com/rooms/52356156?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0MeccaMeccaFalse80.0Entire guest suite,0,0,0,0,0,0,0,0,1,0,1,290.0,1,0,0,0,0,1
57,4.67,medina,4,1,180,Entire rental unit,https://www.airbnb.com/rooms/42510576?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,4,1.0,4.67MedinaMedinaTrue180.0Entire rental unit,0,0,0,0,0,3,0,1,0,0,0,400.0754716981132,1,0,0,0,0,1
58,5.0,riyadh,2,1,1084,Entire rental unit,https://www.airbnb.com/rooms/51972284?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4,2.0,5.0RiyadhRiyadhTrue1084.0Entire rental unit,0,0,0,0,0,7,0,0,1,1,1,493.9471032745592,1,0,0,1,0,1
59,4.73,riyadh,2,0,800,Entire rental unit,https://www.airbnb.com/rooms/49641089?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,4.73RiyadhRiyadhFalse800.0Entire rental unit,0,0,0,0,0,11,0,1,0,0,1,493.9471032745592,0,0,0,0,0,0
60,4.93,riyadh,2,1,1047,Entire rental unit,https://www.airbnb.com/rooms/49333408?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,4,2.0,4.93RiyadhRiyadhTrue1047.0Entire rental unit,0,0,0,0,0,15,0,1,1,1,1,493.9471032745592,1,0,1,1,0,1
61,4.84,jeddah,1,1,314,Entire rental unit,https://www.airbnb.com/rooms/47090732?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,2,1.0,4.84JeddahMeccaTrue314.0Entire rental unit,0,0,0,0,0,55,0,1,1,1,1,551.8347338935574,1,0,0,1,0,1
62,4.92,jeddah,1,1,314,Entire rental unit,https://www.airbnb.com/rooms/23897791?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2,1.0,4.92JeddahMeccaTrue314.0Entire rental unit,0,1,0,0,0,124,0,1,1,1,1,551.8347338935574,1,0,0,1,0,1
63,4.8,jeddah,1,0,203,Entire rental unit,https://www.airbnb.com/rooms/48752150?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,3,1.0,4.8JeddahMeccaFalse203.0Entire rental unit,0,0,0,0,0,25,0,1,0,1,1,551.8347338935574,0,0,0,1,0,1
64,3.0,riyadh,2,0,247,Entire condominium (condo),https://www.airbnb.com/rooms/50947091?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,2,1.0,3.0RiyadhRiyadhFalse247.0Entire condominium (condo),0,0,0,0,0,4,0,0,0,0,1,425.25,1,0,0,0,0,0
65,4.0,riyadh,2,0,200,Entire rental unit,https://www.airbnb.com/rooms/51786342?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1.0,4.0RiyadhRiyadhFalse200.0Entire rental unit,0,0,0,0,0,11,0,1,0,1,0,493.9471032745592,0,0,0,1,0,1
66,4.71,riyadh,2,1,285,Entire rental unit,https://www.airbnb.com/rooms/47787608?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1.0,4.71RiyadhRiyadhTrue285.0Entire rental unit,0,0,0,0,0,35,0,1,0,1,1,493.9471032745592,1,0,0,1,0,1
67,4.8,jeddah,1,1,180,Entire rental unit,https://www.airbnb.com/rooms/50050724?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2,1.0,4.8JeddahMeccaTrue180.0Entire rental unit,0,0,0,0,0,5,0,1,0,1,1,551.8347338935574,1,0,0,0,0,1
68,4.31,riyadh,2,0,964,Entire chalet,https://www.airbnb.com/rooms/34826867?previous_page_section_name=1000&translate_ugc=false&federated_search_id=4f5ae414-9410-4715-9b9d-442c4f6ad4b3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1.0,4.31RiyadhRiyadhFalse964.0Entire chalet,1,0,0,0,0,217,0,1,0,0,0,1150.0444444444445,1,0,0,0,0,0
69,3.5,riyadh,2,0,93,Entire guest suite,https://www.airbnb.com/rooms/49411196?previous_page_section_name=1000&translate_ugc=false&federated_search_id=4f5ae414-9410-4715-9b9d-442c4f6ad4b3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,3.5RiyadhRiyadhFalse93.0Entire guest suite,0,0,0,0,0,10,0,1,0,1,1,655.0769230769231,1,0,0,0,0,0
70,0.0,riyadh,2,0,389,Entire rental unit,https://www.airbnb.com/rooms/52461978?previous_page_section_name=1000&translate_ugc=false&federated_search_id=4f5ae414-9410-4715-9b9d-442c4f6ad4b3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2,1.0,0.0RiyadhRiyadhFalse389.0Entire rental unit,0,0,0,0,0,0,0,0,1,0,1,493.9471032745592,1,0,0,1,0,0
